TEAM_ID,TEAM_NAME,GAME_ID,GAME_DATE,GAME_TIME,LOCATION,HOME_ID,HOME_TEAM,AWAY_ID,AWAY_TEAM,HOME_GOALS,AWAY_GOALS,SEASON_ID,LEAGUE_ID,LEAGUE_NAME,GAME_STATUS,RESULT_STRING,SCORESHEET_LINK,SCORESHEET_PDF_PATH,SCRAPED_AT
10255,Atlantic Coast Academy 14U,67336,2026-02-21,18:40:00,Rock Ice Center,10255,Atlantic Coast Academy 14U,10344,NY Saints 14U,6,4,131,5,THF,CLOSED,Final/SO,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=67336,data/scoresheet/2025/67336.pdf,2026-04-03T02:11:43.502Z
10256,Atlantic Coast Academy 15U,50465,2025-09-05,16:30:00,Pennsauken Skate Zone Flyers Rink,3655,Flyers Elite - BBNA 15U,10256,Atlantic Coast Academy 15U,2,0,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=50465,data/scoresheet/2025/50465.pdf,2026-04-03T02:11:48.225Z
10256,Atlantic Coast Academy 15U,51733,2025-09-06,19:40:00,Ice World Rink A,10417,Team Maryland 15U,10256,Atlantic Coast Academy 15U,2,2,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51733,data/scoresheet/2025/51733.pdf,2026-04-03T02:11:48.797Z
10256,Atlantic Coast Academy 15U,51734,2025-09-07,11:10:00,Ice World Rink A,10417,Team Maryland 15U,10256,Atlantic Coast Academy 15U,2,2,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51734,data/scoresheet/2025/51734.pdf,2026-04-03T02:11:49.317Z
10256,Atlantic Coast Academy 15U,51879,2025-10-04,17:00:00,Peter W. Foote Vietnam Veteran,10256,Atlantic Coast Academy 15U,10262,Boston Hockey Academy 15U,6,3,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51879,data/scoresheet/2025/51879.pdf,2026-04-03T02:11:49.956Z
10256,Atlantic Coast Academy 15U,50083,2025-10-05,14:15:00,Ice Vault Rink 1,3062,Jersey Hitmen 15U,10256,Atlantic Coast Academy 15U,5,3,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=50083,data/scoresheet/2025/50083.pdf,2026-04-03T02:11:50.453Z
10256,Atlantic Coast Academy 15U,52033,2025-10-24,18:00:00,The Club At Woodbridge Rink 1,10447,Woodbridge Wolfpack Premier 15U,10256,Atlantic Coast Academy 15U,6,1,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=52033,data/scoresheet/2025/52033.pdf,2026-04-03T02:11:54.209Z
10256,Atlantic Coast Academy 15U,51881,2025-11-08,08:00:00,Boys & Girls Club of the Berks,10256,Atlantic Coast Academy 15U,3652,NY Dynamo 15U,2,3,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51881,data/scoresheet/2025/51881.pdf,2026-04-03T02:11:54.747Z
10256,Atlantic Coast Academy 15U,51880,2025-11-09,08:05:00,Boys & Girls Club of the Berks,10256,Atlantic Coast Academy 15U,3652,NY Dynamo 15U,1,3,131,5,THF,OPEN,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51880,data/scoresheet/2025/51880.pdf,2026-04-03T02:11:55.261Z
10256,Atlantic Coast Academy 15U,51139,2025-11-15,14:45:00,Chelsea Piers Stamford,10272,CT Jr. Rangers National 15U,10256,Atlantic Coast Academy 15U,1,2,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51139,data/scoresheet/2025/51139.pdf,2026-04-03T02:11:55.980Z
10256,Atlantic Coast Academy 15U,51140,2025-11-15,20:45:00,Chelsea Piers Stamford,10272,CT Jr. Rangers National 15U,10256,Atlantic Coast Academy 15U,9,1,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51140,data/scoresheet/2025/51140.pdf,2026-04-03T02:11:56.596Z
10256,Atlantic Coast Academy 15U,49746,2025-11-16,16:10:00,Bridgewater Sports Areana Red Rink,10401,Rockets Hockey Club Premier 15,10256,Atlantic Coast Academy 15U,4,2,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=49746,data/scoresheet/2025/49746.pdf,2026-04-03T02:11:59.423Z
10256,Atlantic Coast Academy 15U,61778,2025-11-22,14:30:00,Boys & Girls Club of the Berks,10256,Atlantic Coast Academy 15U,3062,Jersey Hitmen 15U,0,0,131,5,THF,OPEN,,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=61778,data/scoresheet/2025/61778.pdf,2026-04-03T02:11:59.467Z
10256,Atlantic Coast Academy 15U,61779,2025-11-22,18:30:00,Boys & Girls Club of the Berks,10256,Atlantic Coast Academy 15U,3062,Jersey Hitmen 15U,10,4,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=61779,data/scoresheet/2025/61779.pdf,2026-04-03T02:12:00.026Z
10256,Atlantic Coast Academy 15U,51780,2025-12-20,20:30:00,Red Bank Armory,10381,Red Bank Generals 15U,10256,Atlantic Coast Academy 15U,2,4,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51780,data/scoresheet/2025/51780.pdf,2026-04-03T02:12:02.166Z
10256,Atlantic Coast Academy 15U,51882,2026-01-17,16:30:00,Boys & Girls Club of the Berks,10256,Atlantic Coast Academy 15U,3655,Flyers Elite - BBNA 15U,1,3,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51882,data/scoresheet/2025/51882.pdf,2026-04-03T02:12:02.166Z
10256,Atlantic Coast Academy 15U,51883,2026-01-18,10:00:00,Boys & Girls Club of the Berks,10256,Atlantic Coast Academy 15U,3655,Flyers Elite - BBNA 15U,2,3,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51883,data/scoresheet/2025/51883.pdf,2026-04-03T02:12:02.166Z
10256,Atlantic Coast Academy 15U,52034,2026-01-24,18:00:00,The Club At Woodbridge Rink 1,10447,Woodbridge Wolfpack Premier 15U,10256,Atlantic Coast Academy 15U,7,0,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=52034,data/scoresheet/2025/52034.pdf,2026-04-03T02:12:05.538Z
10256,Atlantic Coast Academy 15U,51884,2026-01-31,00:00:00,Boys & Girls Club of the Berks,10256,Atlantic Coast Academy 15U,10434,Westchester Express Elite 15U,1,0,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51884,data/scoresheet/2025/51884.pdf,2026-04-03T02:12:06.220Z
10256,Atlantic Coast Academy 15U,49477,2026-02-07,12:00:00,Admiral James and Sybil Stockd Main Rink,10411,South Kent School 15U,10256,Atlantic Coast Academy 15U,4,3,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=49477,data/scoresheet/2025/49477.pdf,2026-04-03T02:12:06.839Z
10256,Atlantic Coast Academy 15U,50184,2026-02-14,14:00:00,Capital Arena Rink 2,3652,NY Dynamo 15U,10256,Atlantic Coast Academy 15U,1,3,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=50184,data/scoresheet/2025/50184.pdf,2026-04-03T02:12:07.401Z
10256,Atlantic Coast Academy 15U,50185,2026-02-15,14:00:00,Capital Arena Rink 2,3652,NY Dynamo 15U,10256,Atlantic Coast Academy 15U,3,5,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=50185,data/scoresheet/2025/50185.pdf,2026-04-03T02:12:07.957Z
10256,Atlantic Coast Academy 15U,49480,2026-02-18,16:00:00,Admiral James and Sybil Stockd Main Rink,10411,South Kent School 15U,10256,Atlantic Coast Academy 15U,2,5,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=49480,data/scoresheet/2025/49480.pdf,2026-04-03T02:12:08.486Z
10256,Atlantic Coast Academy 15U,67252,2026-02-20,09:00:00,Sportscare Arena Rink 1,3655,Flyers Elite - BBNA 15U,10256,Atlantic Coast Academy 15U,3,0,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=67252,data/scoresheet/2025/67252.pdf,2026-04-03T02:12:08.486Z
10256,Atlantic Coast Academy 15U,67260,2026-02-20,17:00:00,Ice Vault Rink 3,10401,Rockets Hockey Club Premier 15,10256,Atlantic Coast Academy 15U,4,0,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=67260,data/scoresheet/2025/67260.pdf,2026-04-03T02:12:10.602Z
10256,Atlantic Coast Academy 15U,67270,2026-02-21,15:00:00,Skylands Ice World Coliseum,10417,Team Maryland 15U,10256,Atlantic Coast Academy 15U,1,2,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=67270,data/scoresheet/2025/67270.pdf,2026-04-03T02:12:11.079Z
10257,Atlantic Coast Academy National 16U,50091,2025-09-06,16:00:00,Ice Vault Rink 3,3089,Jersey Hitmen 16U,10257,Atlantic Coast Academy National 16U,2,4,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=50091,data/scoresheet/2025/50091.pdf,2026-04-03T02:12:16.361Z
10257,Atlantic Coast Academy National 16U,51870,2025-09-20,16:00:00,Peter W. Foote Vietnam Veteran,10257,Atlantic Coast Academy National 16U,1223,Westchester Express 16U,3,1,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51870,data/scoresheet/2025/51870.pdf,2026-04-03T02:12:16.994Z
10257,Atlantic Coast Academy National 16U,51871,2025-09-20,20:00:00,Peter W. Foote Vietnam Veteran,10257,Atlantic Coast Academy National 16U,1223,Westchester Express 16U,5,2,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51871,data/scoresheet/2025/51871.pdf,2026-04-03T02:12:17.597Z
10257,Atlantic Coast Academy National 16U,55880,2025-09-21,10:00:00,Peter W. Foote Vietnam Veteran,10257,Atlantic Coast Academy National 16U,10288,Islanders HC - NB 16U,3,3,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=55880,data/scoresheet/2025/55880.pdf,2026-04-03T02:12:18.302Z
10257,Atlantic Coast Academy National 16U,51872,2025-10-17,15:00:00,Peter W. Foote Vietnam Veteran,10257,Atlantic Coast Academy National 16U,10426,West Chester Wolves U16 Academy,7,1,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51872,data/scoresheet/2025/51872.pdf,2026-04-03T02:12:19.459Z
10257,Atlantic Coast Academy National 16U,51873,2025-10-28,22:00:00,Peter W. Foote Vietnam Veteran,10257,Atlantic Coast Academy National 16U,10426,West Chester Wolves U16 Academy,6,1,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51873,data/scoresheet/2025/51873.pdf,2026-04-03T02:12:20.591Z
10257,Atlantic Coast Academy National 16U,49531,2025-11-15,13:00:00,Bridgewater Sports Areana Blue Rink,10649,Rockets Hockey Club Premier 16,10257,Atlantic Coast Academy National 16U,2,3,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=49531,data/scoresheet/2025/49531.pdf,2026-04-03T02:12:22.928Z
10257,Atlantic Coast Academy National 16U,49532,2025-11-16,10:30:00,Bridgewater Sports Areana Red Rink,10649,Rockets Hockey Club Premier 16,10257,Atlantic Coast Academy National 16U,2,6,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=49532,data/scoresheet/2025/49532.pdf,2026-04-03T02:12:25.285Z
10257,Atlantic Coast Academy National 16U,51568,2025-11-22,00:00:00,Chelsea Piers CT,10273,CT Jr. Rangers National 16U,10257,Atlantic Coast Academy National 16U,0,0,131,5,THF,NOT STARTED,,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51568,data/scoresheet/2025/51568.pdf,2026-04-03T02:12:25.324Z
10257,Atlantic Coast Academy National 16U,51874,2025-11-22,12:00:00,Peter W. Foote Vietnam Veteran,10257,Atlantic Coast Academy National 16U,10273,CT Jr. Rangers National 16U,4,2,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51874,data/scoresheet/2025/51874.pdf,2026-04-03T02:12:25.990Z
10257,Atlantic Coast Academy National 16U,51875,2025-11-22,19:00:00,Peter W. Foote Vietnam Veteran,10257,Atlantic Coast Academy National 16U,10273,CT Jr. Rangers National 16U,5,4,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51875,data/scoresheet/2025/51875.pdf,2026-04-03T02:12:26.547Z
10257,Atlantic Coast Academy National 16U,43298,2025-12-20,13:30:00,Ice Land Black Bear Rink,10308,Mercer Chiefs Premier 16U,10257,Atlantic Coast Academy National 16U,0,0,131,5,THF,NOT STARTED,,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=43298,data/scoresheet/2025/43298.pdf,2026-04-03T02:12:26.588Z
10257,Atlantic Coast Academy National 16U,51876,2025-12-21,00:00:00,Boys & Girls Club of the Berks,10257,Atlantic Coast Academy National 16U,10276,Cyclones Academy 16U,5,3,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51876,data/scoresheet/2025/51876.pdf,2026-04-03T02:12:27.059Z
10257,Atlantic Coast Academy National 16U,54764,2026-01-31,14:30:00,PNY Arena  Main Rink,10426,West Chester Wolves U16 Academy,10257,Atlantic Coast Academy National 16U,0,0,131,5,THF,NOT STARTED,,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=54764,data/scoresheet/2025/54764.pdf,2026-04-03T02:12:27.098Z
10257,Atlantic Coast Academy National 16U,54765,2026-02-01,10:15:00,PNY Arena  Main Rink,10426,West Chester Wolves U16 Academy,10257,Atlantic Coast Academy National 16U,0,0,131,5,THF,NOT STARTED,,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=54765,data/scoresheet/2025/54765.pdf,2026-04-03T02:12:27.143Z
10257,Atlantic Coast Academy National 16U,49492,2026-02-06,17:00:00,Admiral James and Sybil Stockd Main Rink,10412,South Kent School 16U,10257,Atlantic Coast Academy National 16U,7,6,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=49492,data/scoresheet/2025/49492.pdf,2026-04-03T02:12:27.848Z
10257,Atlantic Coast Academy National 16U,49499,2026-02-18,18:15:00,Admiral James and Sybil Stockd Main Rink,10412,South Kent School 16U,10257,Atlantic Coast Academy National 16U,5,6,131,5,THF,CLOSED,Final/OT,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=49499,data/scoresheet/2025/49499.pdf,2026-04-03T02:12:28.422Z
10257,Atlantic Coast Academy National 16U,67353,2026-02-20,11:00:00,Ice Vault Rink 3,10257,Atlantic Coast Academy National 16U,10273,CT Jr. Rangers National 16U,4,3,131,5,THF,CLOSED,Final/OT,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=67353,data/scoresheet/2025/67353.pdf,2026-04-03T02:12:29.163Z
10257,Atlantic Coast Academy National 16U,67357,2026-02-21,07:00:00,Skylands Ice World Coliseum,10257,Atlantic Coast Academy National 16U,10278,Elmira Junior Aviators 16U,7,4,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=67357,data/scoresheet/2025/67357.pdf,2026-04-03T02:12:29.700Z
10257,Atlantic Coast Academy National 16U,67361,2026-02-21,17:00:00,Skylands Ice World Coliseum,10257,Atlantic Coast Academy National 16U,10360,PAL Jr. Islanders 16U,8,5,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=67361,data/scoresheet/2025/67361.pdf,2026-04-03T02:12:30.402Z
10257,Atlantic Coast Academy National 16U,67372,2026-02-22,07:15:00,Skylands Ice World Forum,10257,Atlantic Coast Academy National 16U,10407,SeaCoast 16U,9,7,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=67372,data/scoresheet/2025/67372.pdf,2026-04-03T02:12:31.374Z
10257,Atlantic Coast Academy National 16U,67370,2026-02-22,12:00:00,Skylands Ice World Coliseum,10445,Woodbridge Wolfpack 16U,10257,Atlantic Coast Academy National 16U,0,1,131,5,THF,CLOSED,Final/SO,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=67370,data/scoresheet/2025/67370.pdf,2026-04-03T02:12:34.811Z
10258,Atlantic Coast Academy National 18U,51858,2025-10-04,12:00:00,Peter W. Foote Vietnam Veteran,10258,Atlantic Coast Academy National 18U,10274,CT Jr. Rangers National 18U,9,1,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51858,data/scoresheet/2025/51858.pdf,2026-04-03T02:12:40.017Z
10258,Atlantic Coast Academy National 18U,49510,2025-10-16,16:30:00,Admiral James and Sybil Stockd Main Rink,10413,South Kent School 18U,10258,Atlantic Coast Academy National 18U,0,4,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=49510,data/scoresheet/2025/49510.pdf,2026-04-03T02:12:40.545Z
10258,Atlantic Coast Academy National 18U,66888,2025-10-24,12:30:00,The Club At Woodbridge Rink 1,10446,Woodbridge Wolfpack 18U,10258,Atlantic Coast Academy National 18U,5,2,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=66888,data/scoresheet/2025/66888.pdf,2026-04-03T02:12:44.233Z
10258,Atlantic Coast Academy National 18U,54766,2025-11-03,11:30:00,PNY Arena  Main Rink,10427,West Chester Wolves U18 Academy,10258,Atlantic Coast Academy National 18U,1,6,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=54766,data/scoresheet/2025/54766.pdf,2026-04-03T02:12:45.438Z
10258,Atlantic Coast Academy National 18U,56528,2025-11-09,16:40:00,NESC Rink 5,10297,Boston Junior Bruins 18U,10258,Atlantic Coast Academy National 18U,1,2,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=56528,data/scoresheet/2025/56528.pdf,2026-04-03T02:12:45.952Z
10258,Atlantic Coast Academy National 18U,49525,2025-11-15,11:00:00,Bridgewater Sports Areana Blue Rink,10650,Rockets Hockey Club Premier 18,10258,Atlantic Coast Academy National 18U,5,3,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=49525,data/scoresheet/2025/49525.pdf,2026-04-03T02:12:48.325Z
10258,Atlantic Coast Academy National 18U,49526,2025-11-16,12:30:00,Bridgewater Sports Areana Red Rink,10650,Rockets Hockey Club Premier 18,10258,Atlantic Coast Academy National 18U,3,1,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=49526,data/scoresheet/2025/49526.pdf,2026-04-03T02:12:50.516Z
10258,Atlantic Coast Academy National 18U,51859,2025-11-21,15:00:00,Peter W. Foote Vietnam Veteran,10258,Atlantic Coast Academy National 18U,10354,OHA 18U,10,0,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51859,data/scoresheet/2025/51859.pdf,2026-04-03T02:12:51.171Z
10258,Atlantic Coast Academy National 18U,51860,2025-11-23,10:00:00,Peter W. Foote Vietnam Veteran,10258,Atlantic Coast Academy National 18U,10354,OHA 18U,11,1,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51860,data/scoresheet/2025/51860.pdf,2026-04-03T02:12:51.682Z
10258,Atlantic Coast Academy National 18U,56531,2025-12-07,16:20:00,NESC Rink 8,10297,Boston Junior Bruins 18U,10258,Atlantic Coast Academy National 18U,4,11,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=56531,data/scoresheet/2025/56531.pdf,2026-04-03T02:12:52.298Z
10258,Atlantic Coast Academy National 18U,51861,2025-12-13,12:00:00,Peter W. Foote Vietnam Veteran,10258,Atlantic Coast Academy National 18U,10264,Boston Hockey Academy 18U,1,0,131,5,THF,CLOSED,Forfeit,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51861,data/scoresheet/2025/51861.pdf,2026-04-03T02:12:53.017Z
10258,Atlantic Coast Academy National 18U,50771,2025-12-14,11:30:00,Cyclones Arena,10277,Cyclones Academy 18U,10258,Atlantic Coast Academy National 18U,0,8,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=50771,data/scoresheet/2025/50771.pdf,2026-04-03T02:12:53.584Z
10258,Atlantic Coast Academy National 18U,51862,2025-12-20,16:00:00,Peter W. Foote Vietnam Veteran,10258,Atlantic Coast Academy National 18U,10322,NJ 87's 18U,5,3,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51862,data/scoresheet/2025/51862.pdf,2026-04-03T02:12:54.388Z
10258,Atlantic Coast Academy National 18U,51863,2025-12-21,08:00:00,Peter W. Foote Vietnam Veteran,10258,Atlantic Coast Academy National 18U,10322,NJ 87's 18U,11,1,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51863,data/scoresheet/2025/51863.pdf,2026-04-03T02:12:55.124Z
10258,Atlantic Coast Academy National 18U,49449,2026-01-24,13:30:00,The Club At Woodbridge Rink 1,10446,Woodbridge Wolfpack 18U,10258,Atlantic Coast Academy National 18U,0,0,131,5,THF,NOT STARTED,,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=49449,data/scoresheet/2025/49449.pdf,2026-04-03T02:12:55.159Z
10258,Atlantic Coast Academy National 18U,52027,2026-01-31,18:30:00,Northwell Ice Center Rink 1,10361,PAL Jr. Islanders 18U,10258,Atlantic Coast Academy National 18U,2,3,131,5,THF,CLOSED,Final/OT,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=52027,data/scoresheet/2025/52027.pdf,2026-04-03T02:12:55.894Z
10258,Atlantic Coast Academy National 18U,51864,2026-02-01,00:00:00,Peter W. Foote Vietnam Veteran,10258,Atlantic Coast Academy National 18U,3734,NY Dynamo 18U,4,2,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51864,data/scoresheet/2025/51864.pdf,2026-04-03T02:12:56.393Z
10258,Atlantic Coast Academy National 18U,51865,2026-02-14,00:00:00,Peter W. Foote Vietnam Veteran,10258,Atlantic Coast Academy National 18U,3734,NY Dynamo 18U,10,0,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51865,data/scoresheet/2025/51865.pdf,2026-04-03T02:12:56.956Z
10258,Atlantic Coast Academy National 18U,52026,2026-02-15,17:40:00,Skate 3 Red Rink,10291,Islanders HC 18U,10258,Atlantic Coast Academy National 18U,4,7,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=52026,data/scoresheet/2025/52026.pdf,2026-04-03T02:12:57.549Z
10258,Atlantic Coast Academy National 18U,67299,2026-02-20,11:00:00,Sportscare Arena Rink 1,10258,Atlantic Coast Academy National 18U,10361,PAL Jr. Islanders 18U,7,2,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=67299,data/scoresheet/2025/67299.pdf,2026-04-03T02:12:58.549Z
10258,Atlantic Coast Academy National 18U,67309,2026-02-21,09:15:00,Ice Vault Rink 2,10258,Atlantic Coast Academy National 18U,3130,PBK 18u,5,0,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=67309,data/scoresheet/2025/67309.pdf,2026-04-03T02:12:59.164Z
10258,Atlantic Coast Academy National 18U,67311,2026-02-21,18:15:00,Ice Vault Rink 1,10258,Atlantic Coast Academy National 18U,10309,Mercer Chiefs Premier 18U,5,2,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=67311,data/scoresheet/2025/67311.pdf,2026-04-03T02:13:00.107Z
10258,Atlantic Coast Academy National 18U,67373,2026-02-22,07:15:00,Sportscare Arena Rink 2,10258,Atlantic Coast Academy National 18U,3133,Team Maryland 18U,4,5,131,5,THF,CLOSED,Final/SO,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=67373,data/scoresheet/2025/67373.pdf,2026-04-03T02:13:00.625Z
10258,Atlantic Coast Academy National 18U,66889,2026-12-06,12:00:00,The Club At Woodbridge Rink 1,10258,Atlantic Coast Academy National 18U,10446,Woodbridge Wolfpack 18U,3,1,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=66889,data/scoresheet/2025/66889.pdf,2026-04-03T02:13:04.116Z
10260,Atlantic Coast Academy Prep 18U,50764,2025-09-13,16:30:00,Cyclones Arena,10277,Cyclones Academy 18U,10260,Atlantic Coast Academy Prep 18U,4,3,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=50764,data/scoresheet/2025/50764.pdf,2026-04-03T02:13:09.300Z
10260,Atlantic Coast Academy Prep 18U,51849,2025-09-14,00:00:00,Peter W. Foote Vietnam Veteran,10260,Atlantic Coast Academy Prep 18U,10291,Islanders HC 18U,3,4,131,5,THF,CLOSED,Final/OT,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=51849,data/scoresheet/2025/51849.pdf,2026-04-03T02:13:09.914Z
10260,Atlantic Coast Academy Prep 18U,55203,2025-09-19,11:00:00,Pittsburgh Ice Arena White,12097,Carolina Jr Hurricanes 18U,10260,Atlantic Coast Academy Prep 18U,8,3,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=55203,data/scoresheet/2025/55203.pdf,2026-04-03T02:13:10.665Z
10260,Atlantic Coast Academy Prep 18U,55210,2025-09-19,17:00:00,Pittsburgh Ice Arena White,10260,Atlantic Coast Academy Prep 18U,12098,Biggby Coffee AAA 18U,1,3,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=55210,data/scoresheet/2025/55210.pdf,2026-04-03T02:13:18.374Z
10260,Atlantic Coast Academy Prep 18U,55216,2025-09-20,11:10:00,Palmer Imaging Arena 1st Summit Bank,10260,Atlantic Coast Academy Prep 18U,12096,North Jersey Avalanche Elite 18U AAA,11,0,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=55216,data/scoresheet/2025/55216.pdf,2026-04-03T02:13:19.022Z
10260,Atlantic Coast Academy Prep 18U,55217,2025-09-20,17:40:00,Palmer Imaging Arena 1st Summit Bank,12093,Chicago Phantoms 18U,10260,Atlantic Coast Academy Prep 18U,9,0,131,5,THF,CLOSED,Final,https://stats.blackbear.timetoscore.com//generate-scorecard.php?game_id=55217,data/scoresheet/2025/55217.pdf,2026-04-03T02:13:19.575Z
